Algorithm,Size,Order,Time
InsertionSort,100,ascending,0.00347
InsertionSort,100,descending,0.115854
InsertionSort,100,random,0.056996
InsertionSort,500,ascending,0.012985
InsertionSort,500,descending,0.373118
InsertionSort,500,random,0.127495
InsertionSort,1000,ascending,0.002651
InsertionSort,1000,descending,0.977629
InsertionSort,1000,random,0.211462
InsertionSort,5000,ascending,0.127801
InsertionSort,5000,descending,3.598484
InsertionSort,5000,random,1.129273
InsertionSort,20000,ascending,0.016424
InsertionSort,20000,descending,39.057833
InsertionSort,20000,random,20.82803
InsertionSort,50000,ascending,0.040738
InsertionSort,50000,descending,260.587021
InsertionSort,50000,random,124.666446
InsertionSort,100000,ascending,0.082663
InsertionSort,100000,descending,1069.810239
InsertionSort,100000,random,512.176111
InsertionSort,500000,ascending,0.411771
InsertionSort,500000,descending,26130.883259
InsertionSort,500000,random,13018.39212
SelectionSort,100,ascending,0.050472
SelectionSort,100,descending,0.050101
SelectionSort,100,random,0.060687
SelectionSort,500,ascending,0.246984
SelectionSort,500,descending,0.180587
SelectionSort,500,random,0.129982
SelectionSort,1000,ascending,0.338828
SelectionSort,1000,descending,1.014411
SelectionSort,1000,random,1.047211
SelectionSort,5000,ascending,26.347212
SelectionSort,5000,descending,26.361943
SelectionSort,5000,random,26.442979
SelectionSort,20000,ascending,424.79602
SelectionSort,20000,descending,424.918498
SelectionSort,20000,random,424.989571
SelectionSort,50000,ascending,2659.488727
SelectionSort,50000,descending,2666.726845
SelectionSort,50000,random,2659.426643
SelectionSort,100000,ascending,10653.091733
SelectionSort,100000,descending,10675.572657
SelectionSort,100000,random,10686.736314
SelectionSort,500000,ascending,266459.996494
SelectionSort,500000,descending,266976.784351
SelectionSort,500000,random,266517.515704
BubbleSort,100,ascending,0.003358
BubbleSort,100,descending,0.181078
BubbleSort,100,random,0.145282
BubbleSort,500,ascending,0.009146
BubbleSort,500,descending,0.40966
BubbleSort,500,random,0.385371
BubbleSort,1000,ascending,0.002189
BubbleSort,1000,descending,1.033355
BubbleSort,1000,random,0.744561
BubbleSort,5000,ascending,0.001111
BubbleSort,5000,descending,18.477701
BubbleSort,5000,random,14.53952
BubbleSort,20000,ascending,0.007608
BubbleSort,20000,descending,296.553169
BubbleSort,20000,random,491.853316
BubbleSort,50000,ascending,0.016996
BubbleSort,50000,descending,1859.251974
BubbleSort,50000,random,3429.687369
BubbleSort,100000,ascending,0.029682
BubbleSort,100000,descending,7432.72527
BubbleSort,100000,random,14093.115326
BubbleSort,500000,ascending,0.151058
BubbleSort,500000,descending,185074.373911
BubbleSort,500000,random,373207.509997
MergeSort,100,ascending,0.03532
MergeSort,100,descending,0.024932
MergeSort,100,random,0.031534
MergeSort,500,ascending,0.029888
MergeSort,500,descending,0.019004
MergeSort,500,random,0.040738
MergeSort,1000,ascending,0.036782
MergeSort,1000,descending,0.040187
MergeSort,1000,random,0.114488
MergeSort,5000,ascending,0.220082
MergeSort,5000,descending,0.230734
MergeSort,5000,random,0.877059
MergeSort,20000,ascending,2.999182
MergeSort,20000,descending,0.571889
MergeSort,20000,random,1.820521
MergeSort,50000,ascending,1.341375
MergeSort,50000,descending,1.53002
MergeSort,50000,random,4.977961
MergeSort,100000,ascending,3.078878
MergeSort,100000,descending,3.254103
MergeSort,100000,random,10.236107
MergeSort,500000,ascending,15.785918
MergeSort,500000,descending,17.475932
MergeSort,500000,random,58.872185
QuickSort,100,ascending,0.03513
QuickSort,100,descending,0.026151
QuickSort,100,random,0.022238
QuickSort,500,ascending,0.04626
QuickSort,500,descending,0.038843
QuickSort,500,random,0.043022
QuickSort,1000,ascending,0.031874
QuickSort,1000,descending,0.063193
QuickSort,1000,random,0.083257
QuickSort,5000,ascending,0.201949
QuickSort,5000,descending,0.404801
QuickSort,5000,random,0.300079
QuickSort,20000,ascending,0.240499
QuickSort,20000,descending,0.485606
QuickSort,20000,random,1.458152
QuickSort,50000,ascending,0.847453
QuickSort,50000,descending,1.390745
QuickSort,50000,random,4.161148
QuickSort,100000,ascending,1.725696
QuickSort,100000,descending,2.786165
QuickSort,100000,random,8.23682
QuickSort,500000,ascending,8.089103
QuickSort,500000,descending,18.235349
QuickSort,500000,random,47.433613
