InsertionSort,100,random,0.057
InsertionSort,100,ascending,0.003
InsertionSort,100,descending,0.108
InsertionSort,500,random,0.256
InsertionSort,500,ascending,0.002
InsertionSort,500,descending,0.247
InsertionSort,1000,random,0.226
InsertionSort,1000,ascending,0.003
InsertionSort,1000,descending,0.384
InsertionSort,5000,random,1.886
InsertionSort,5000,ascending,0.004
InsertionSort,5000,descending,2.419
InsertionSort,20000,random,20.242
InsertionSort,20000,ascending,0.023
InsertionSort,20000,descending,44.279
SelectionSort,100,random,0.055
SelectionSort,100,ascending,0.047
SelectionSort,100,descending,0.057
SelectionSort,500,random,0.263
SelectionSort,500,ascending,0.146
SelectionSort,500,descending,0.118
SelectionSort,1000,random,0.506
SelectionSort,1000,ascending,0.238
SelectionSort,1000,descending,0.236
SelectionSort,5000,random,5.485
SelectionSort,5000,ascending,5.169
SelectionSort,5000,descending,5.463
SelectionSort,20000,random,83.726
SelectionSort,20000,ascending,82.189
SelectionSort,20000,descending,86.372
BubbleSort,100,random,0.042
BubbleSort,100,ascending,0.016
BubbleSort,100,descending,0.005
BubbleSort,500,random,0.048
BubbleSort,500,ascending,0.027
BubbleSort,500,descending,0.028
BubbleSort,1000,random,0.104
BubbleSort,1000,ascending,0.056
BubbleSort,1000,descending,0.056
BubbleSort,5000,random,0.672
BubbleSort,5000,ascending,0.431
BubbleSort,5000,descending,2.504
BubbleSort,20000,random,3.568
BubbleSort,20000,ascending,0.424
BubbleSort,20000,descending,0.564
MergeSort,100,random,0.152
MergeSort,100,ascending,0.002
MergeSort,100,descending,0.181
MergeSort,500,random,0.473
MergeSort,500,ascending,0.001
MergeSort,500,descending,0.303
MergeSort,1000,random,0.856
MergeSort,1000,ascending,0.000
MergeSort,1000,descending,0.779
MergeSort,5000,random,14.113
MergeSort,5000,ascending,0.001
MergeSort,5000,descending,18.571
MergeSort,20000,random,493.104
MergeSort,20000,ascending,0.007
MergeSort,20000,descending,296.751
QuickSort,100,random,0.027
QuickSort,100,ascending,0.070
QuickSort,100,descending,0.022
QuickSort,500,random,0.053
QuickSort,500,ascending,0.523
QuickSort,500,descending,0.455
QuickSort,1000,random,0.046
QuickSort,1000,ascending,0.355
QuickSort,1000,descending,0.267
QuickSort,5000,random,0.264
QuickSort,5000,ascending,7.766
QuickSort,5000,descending,5.717
QuickSort,20000,random,1.511
QuickSort,20000,ascending,119.812
QuickSort,20000,descending,90.611
